,species,BirdID_char,Trait,cycle_length,Photoperiod,deviation,cyclenr_char,Reference
1,Calidris canutus,k183,spring body mass,364,12:12 LD,-1,1,Karagicheva et al 2016
2,Calidris canutus,k183,moult autumn,364,12:12 LD,-1,1,Karagicheva et al 2016
3,Calidris canutus,k183,moult wing,399,12:12 LD,34,1,Karagicheva et al 2016
4,Calidris canutus,k183,moult spring,294,12:12 LD,-71,1,Karagicheva et al 2016
5,Calidris canutus,k189,spring body mass,392,12:12 LD,27,1,Karagicheva et al 2016
6,Calidris canutus,k218,spring body mass,371,12:12 LD,6,1,Karagicheva et al 2016
7,Calidris canutus,k220,spring body mass,364,12:12 LD,-1,1,Karagicheva et al 2016
8,Calidris canutus,k236,spring body mass,393,12:12 LD,28,1,Karagicheva et al 2016
9,Calidris canutus,k277,spring body mass,385,12:12 LD,20,1,Karagicheva et al 2016
10,Calidris canutus,k281,spring body mass,406,12:12 LD,41,1,Karagicheva et al 2016
11,Calidris canutus,k161,spring body mass,357,12:12 LD,-8,1,Karagicheva et al 2016
12,Calidris canutus,k178,spring body mass,364,12:12 LD,-1,1,Karagicheva et al 2016
13,Calidris canutus,k192,spring body mass,350,12:12 LD,-15,1,Karagicheva et al 2016
14,Calidris canutus,k213,spring body mass,365,12:12 LD,0,1,Karagicheva et al 2016
15,Calidris canutus,k226,spring body mass,357,12:12 LD,-8,1,Karagicheva et al 2016
16,Calidris canutus,k295,spring body mass,351,12:12 LD,-14,1,Karagicheva et al 2016
17,Calidris canutus,k385,spring body mass,427,12:12 LD,62,1,Karagicheva et al 2016
18,Calidris canutus,k218,moult autumn,406,12:12 LD,41,1,Karagicheva et al 2016
19,Calidris canutus,k220,moult autumn,385,12:12 LD,20,1,Karagicheva et al 2016
20,Calidris canutus,k236,moult autumn,392,12:12 LD,27,1,Karagicheva et al 2016
21,Calidris canutus,k277,moult autumn,378,12:12 LD,13,1,Karagicheva et al 2016
22,Calidris canutus,k161,moult autumn,378,12:12 LD,13,1,Karagicheva et al 2016
23,Calidris canutus,k178,moult autumn,364,12:12 LD,-1,1,Karagicheva et al 2016
24,Calidris canutus,k226,moult autumn,378,12:12 LD,13,1,Karagicheva et al 2016
25,Calidris canutus,k295,moult autumn,364,12:12 LD,-1,1,Karagicheva et al 2016
26,Calidris canutus,k385,moult autumn,350,12:12 LD,-15,1,Karagicheva et al 2016
27,Calidris canutus,k189,moult spring,350,12:12 LD,-15,1,Karagicheva et al 2016
28,Calidris canutus,k218,moult spring,385,12:12 LD,20,1,Karagicheva et al 2016
29,Calidris canutus,k220,moult spring,343,12:12 LD,-22,1,Karagicheva et al 2016
30,Calidris canutus,k236,moult spring,364,12:12 LD,-1,1,Karagicheva et al 2016
31,Calidris canutus,k277,moult spring,308,12:12 LD,-57,1,Karagicheva et al 2016
32,Calidris canutus,k161,moult spring,350,12:12 LD,-15,1,Karagicheva et al 2016
33,Calidris canutus,k178,moult spring,343,12:12 LD,-22,1,Karagicheva et al 2016
34,Calidris canutus,k226,moult spring,322,12:12 LD,-43,1,Karagicheva et al 2016
35,Calidris canutus,k295,moult spring,343,12:12 LD,-22,1,Karagicheva et al 2016
36,Calidris canutus,k385,moult spring,371,12:12 LD,6,1,Karagicheva et al 2016
37,Calidris canutus,k218,moult wing,399,12:12 LD,34,1,Karagicheva et al 2016
38,Calidris canutus,k220,moult wing,399,12:12 LD,34,1,Karagicheva et al 2016
39,Calidris canutus,k236,moult wing,392,12:12 LD,27,1,Karagicheva et al 2016
40,Calidris canutus,k277,moult wing,539,12:12 LD,174,1,Karagicheva et al 2016
41,Calidris canutus,k281,moult wing,420,12:12 LD,55,1,Karagicheva et al 2016
42,Calidris canutus,k161,moult wing,406,12:12 LD,41,1,Karagicheva et al 2016
43,Calidris canutus,k178,moult wing,399,12:12 LD,34,1,Karagicheva et al 2016
44,Calidris canutus,k213,moult wing,448,12:12 LD,83,1,Karagicheva et al 2016
45,Calidris canutus,k226,moult wing,392,12:12 LD,27,1,Karagicheva et al 2016
46,Calidris canutus,k295,moult wing,378,12:12 LD,13,1,Karagicheva et al 2016
47,Calidris canutus,k385,moult wing,406,12:12 LD,41,1,Karagicheva et al 2016
48,Calidris canutus,k183,moult spring,336,12:12 LD,-29,0,Karagicheva et al 2016
49,Calidris canutus,k189,moult spring,350,12:12 LD,-15,0,Karagicheva et al 2016
50,Calidris canutus,k218,moult spring,336,12:12 LD,-29,0,Karagicheva et al 2016
51,Calidris canutus,k220,moult spring,308,12:12 LD,-57,0,Karagicheva et al 2016
52,Calidris canutus,k236,moult spring,315,12:12 LD,-50,0,Karagicheva et al 2016
53,Calidris canutus,k277,moult spring,343,12:12 LD,-22,0,Karagicheva et al 2016
54,Calidris canutus,k281,moult spring,252,12:12 LD,-113,0,Karagicheva et al 2016
55,Calidris canutus,k161,moult spring,357,12:12 LD,-8,0,Karagicheva et al 2016
56,Calidris canutus,k178,moult spring,357,12:12 LD,-8,0,Karagicheva et al 2016
57,Calidris canutus,k192,moult spring,371,12:12 LD,6,0,Karagicheva et al 2016
58,Calidris canutus,k213,moult spring,349,12:12 LD,-16,0,Karagicheva et al 2016
59,Calidris canutus,k226,moult spring,329,12:12 LD,-36,0,Karagicheva et al 2016
60,Calidris canutus,k295,moult spring,329,12:12 LD,-36,0,Karagicheva et al 2016
61,Calidris canutus,k385,moult spring,336,12:12 LD,-29,0,Karagicheva et al 2016
62,Calidris canutus,k183,moult autumn,343,12:12 LD,-22,0,Karagicheva et al 2016
63,Calidris canutus,k189,moult autumn,406,12:12 LD,41,0,Karagicheva et al 2016
64,Calidris canutus,k218,moult autumn,371,12:12 LD,6,0,Karagicheva et al 2016
65,Calidris canutus,k220,moult autumn,413,12:12 LD,48,0,Karagicheva et al 2016
66,Calidris canutus,k236,moult autumn,413,12:12 LD,48,0,Karagicheva et al 2016
67,Calidris canutus,k277,moult autumn,385,12:12 LD,20,0,Karagicheva et al 2016
68,Calidris canutus,k281,moult autumn,322,12:12 LD,-43,0,Karagicheva et al 2016
69,Calidris canutus,k161,moult autumn,322,12:12 LD,-43,0,Karagicheva et al 2016
70,Calidris canutus,k178,moult autumn,392,12:12 LD,27,0,Karagicheva et al 2016
71,Calidris canutus,k213,moult autumn,371,12:12 LD,6,0,Karagicheva et al 2016
72,Calidris canutus,k226,moult autumn,398,12:12 LD,33,0,Karagicheva et al 2016
73,Calidris canutus,k295,moult autumn,364,12:12 LD,-1,0,Karagicheva et al 2016
74,Calidris canutus,k385,moult autumn,308,12:12 LD,-57,0,Karagicheva et al 2016
75,Calidris canutus,k183,moult wing,364,12:12 LD,-1,0,Karagicheva et al 2016
76,Calidris canutus,k189,moult wing,425,12:12 LD,60,0,Karagicheva et al 2016
77,Calidris canutus,k226,moult wing,398,12:12 LD,33,0,Karagicheva et al 2016
78,Calidris canutus,k213,moult wing,420,12:12 LD,55,0,Karagicheva et al 2016
79,Calidris canutus,k295,moult wing,390,12:12 LD,25,0,Karagicheva et al 2016
80,Calidris canutus,k385,moult wing,385,12:12 LD,20,0,Karagicheva et al 2016
81,Calidris canutus,k218,moult wing,407,12:12 LD,42,0,Karagicheva et al 2016
82,Calidris canutus,k220,moult wing,419,12:12 LD,54,0,Karagicheva et al 2016
83,Calidris canutus,k236,moult wing,411,12:12 LD,46,0,Karagicheva et al 2016
84,Calidris canutus,k277,moult wing,404,12:12 LD,39,0,Karagicheva et al 2016
85,Calidris canutus,k281,moult wing,385,12:12 LD,20,0,Karagicheva et al 2016
86,Calidris canutus,k161,moult wing,384,12:12 LD,19,0,Karagicheva et al 2016
87,Calidris canutus,k178,moult wing,412,12:12 LD,47,0,Karagicheva et al 2016
88,Calidris canutus,k192,moult wing,441,12:12 LD,76,0,Karagicheva et al 2016
89,Calidris canutus,k183,spring body mass,371,12:12 LD,6,0,Karagicheva et al 2016
90,Calidris canutus,k189,spring body mass,371,12:12 LD,6,0,Karagicheva et al 2016
91,Calidris canutus,k218,spring body mass,364,12:12 LD,-1,0,Karagicheva et al 2016
92,Calidris canutus,k220,spring body mass,371,12:12 LD,6,0,Karagicheva et al 2016
93,Calidris canutus,k236,spring body mass,357,12:12 LD,-8,0,Karagicheva et al 2016
94,Calidris canutus,k277,spring body mass,363,12:12 LD,-2,0,Karagicheva et al 2016
95,Calidris canutus,k281,spring body mass,329,12:12 LD,-36,0,Karagicheva et al 2016
96,Calidris canutus,k161,spring body mass,349,12:12 LD,-16,0,Karagicheva et al 2016
97,Calidris canutus,k178,spring body mass,349,12:12 LD,-16,0,Karagicheva et al 2016
98,Calidris canutus,k192,spring body mass,371,12:12 LD,6,0,Karagicheva et al 2016
99,Calidris canutus,k226,spring body mass,364,12:12 LD,-1,0,Karagicheva et al 2016
100,Calidris canutus,k213,spring body mass,378,12:12 LD,13,0,Karagicheva et al 2016
101,Calidris canutus,k295,spring body mass,384,12:12 LD,19,0,Karagicheva et al 2016
102,Calidris canutus,k385,spring body mass,322,12:12 LD,-43,0,Karagicheva et al 2016
103,Calidris tenuirostris,blue,spring body mass,380,12:12 LD,15,0,Piersma et al. 2008
104,Calidris tenuirostris,green,spring body mass,395,12:12 LD,30,0,Piersma et al. 2008
105,Calidris tenuirostris,yellow,spring body mass,380,12:12 LD,15,0,Piersma et al. 2008
106,Calidris tenuirostris,white,spring body mass,380,12:12 LD,15,0,Piersma et al. 2008
107,Calidris tenuirostris,blue,moult spring,365,12:12 LD,0,0,Piersma et al. 2008
108,Calidris tenuirostris,green,moult spring,380,12:12 LD,15,0,Piersma et al. 2008
109,Calidris tenuirostris,yellow,moult spring,350,12:12 LD,-15,0,Piersma et al. 2008
110,Calidris tenuirostris,white,moult spring,365,12:12 LD,0,0,Piersma et al. 2008
111,Calidris tenuirostris,blue,moult autumn,335,12:12 LD,-30,0,Piersma et al. 2008
112,Calidris tenuirostris,green,moult autumn,365,12:12 LD,0,0,Piersma et al. 2008
113,Calidris tenuirostris,yellow,moult autumn,365,12:12 LD,0,0,Piersma et al. 2008
114,Calidris tenuirostris,white,moult autumn,365,12:12 LD,0,0,Piersma et al. 2008
115,Calidris tenuirostris,blue,moult wing,425,12:12 LD,60,0,Piersma et al. 2008
116,Calidris tenuirostris,green,moult wing,455,12:12 LD,90,0,Piersma et al. 2008
117,Calidris tenuirostris,yellow,moult wing,455,12:12 LD,90,0,Piersma et al. 2008
118,Calidris tenuirostris,white,moult wing,425,12:12 LD,60,0,Piersma et al. 2008
119,Calidris tenuirostris,blue,spring body mass,365,12:12 LD,0,1,Piersma et al. 2008
120,Calidris tenuirostris,green,spring body mass,380,12:12 LD,15,1,Piersma et al. 2008
121,Calidris tenuirostris,white,spring body mass,365,12:12 LD,0,1,Piersma et al. 2008
122,Calidris tenuirostris,blue,moult spring,350,12:12 LD,-15,1,Piersma et al. 2008
123,Calidris tenuirostris,green,moult spring,290,12:12 LD,-75,1,Piersma et al. 2008
124,Calidris tenuirostris,yellow,moult spring,365,12:12 LD,0,1,Piersma et al. 2008
125,Calidris tenuirostris,white,moult spring,275,12:12 LD,-90,1,Piersma et al. 2008
126,Calidris tenuirostris,blue,moult autumn,440,12:12 LD,75,1,Piersma et al. 2008
127,Calidris tenuirostris,green,moult autumn,395,12:12 LD,30,1,Piersma et al. 2008
128,Calidris tenuirostris,yellow,moult autumn,410,12:12 LD,45,1,Piersma et al. 2008
129,Calidris tenuirostris,white,moult autumn,245,12:12 LD,-120,1,Piersma et al. 2008
130,Calidris tenuirostris,blue,moult wing,380,12:12 LD,15,1,Piersma et al. 2008
131,Calidris tenuirostris,green,moult wing,365,12:12 LD,0,1,Piersma et al. 2008
132,Calidris tenuirostris,yellow,moult wing,395,12:12 LD,30,1,Piersma et al. 2008
133,Calidris tenuirostris,white,moult wing,380,12:12 LD,15,1,Piersma et al. 2008
134,Ficedula albicollis,1,autumn body mass,455,13:11 LD,90,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
135,Ficedula albicollis,2,autumn body mass,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
136,Ficedula albicollis,3,autumn body mass,425,13:11 LD,60,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
137,Ficedula albicollis,4,autumn body mass,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
138,Ficedula albicollis,5,autumn body mass,380,13:11 LD,15,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
139,Ficedula albicollis,6,autumn body mass,365,13:11 LD,0,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
140,Ficedula albicollis,7,autumn body mass,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
141,Ficedula albicollis,8,autumn body mass,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
142,Ficedula albicollis,9,autumn body mass,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
143,Ficedula albicollis,10,autumn body mass,380,13:11 LD,15,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
144,Ficedula albicollis,1,moult autumn,380,13:11 LD,15,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
145,Ficedula albicollis,2,moult autumn,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
146,Ficedula albicollis,3,moult autumn,425,13:11 LD,60,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
147,Ficedula albicollis,4,moult autumn,380,13:11 LD,15,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
148,Ficedula albicollis,5,moult autumn,380,13:11 LD,15,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
149,Ficedula albicollis,6,moult autumn,365,13:11 LD,0,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
150,Ficedula albicollis,7,moult autumn,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
151,Ficedula albicollis,8,moult autumn,395,13:11 LD,30,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
152,Ficedula albicollis,9,moult autumn,365,13:11 LD,0,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
153,Ficedula albicollis,1,moult autumn,380,13:11 LD,15,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
154,Ficedula albicollis,3,moult spring,380,13:11 LD,15,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
155,Ficedula albicollis,4,moult spring,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
156,Ficedula albicollis,5,moult spring,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
157,Ficedula albicollis,6,moult spring,365,13:11 LD,0,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
158,Ficedula albicollis,7,moult spring,440,13:11 LD,75,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
159,Ficedula albicollis,8,moult spring,440,13:11 LD,75,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
160,Ficedula albicollis,9,moult spring,365,13:11 LD,0,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
161,Ficedula albicollis,10,moult spring,380,13:11 LD,15,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
162,Ficedula albicollis,4,autumn body mass,380,13:11 LD,15,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
163,Ficedula albicollis,5,autumn body mass,410,13:11 LD,45,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
164,Ficedula albicollis,6,autumn body mass,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
165,Ficedula albicollis,7,autumn body mass,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
166,Ficedula albicollis,8,autumn body mass,425,13:11 LD,60,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
167,Ficedula albicollis,9,autumn body mass,365,13:11 LD,0,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
168,Ficedula albicollis,10,autumn body mass,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
169,Ficedula albicollis,3,moult autumn,350,13:11 LD,-15,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
170,Ficedula albicollis,4,moult autumn,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
171,Ficedula albicollis,5,moult autumn,410,13:11 LD,45,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
172,Ficedula albicollis,6,moult autumn,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
173,Ficedula albicollis,7,moult autumn,410,13:11 LD,45,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
174,Ficedula albicollis,8,moult autumn,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
175,Ficedula albicollis,9,moult autumn,395,13:11 LD,30,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
176,Ficedula albicollis,1,moult autumn,410,13:11 LD,45,1,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
177,Ficedula hypoleuca,3,autumn body mass,425,12:12 LD,60,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
178,Ficedula hypoleuca,4,autumn body mass,425,12:12 LD,60,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
179,Ficedula hypoleuca,5,autumn body mass,425,12:12 LD,60,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
180,Ficedula hypoleuca,6,autumn body mass,425,12:12 LD,60,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
181,Ficedula hypoleuca,7,autumn body mass,410,12:12 LD,45,0,"Gwinner, E., & Schwabl-Benzinger, I. (1982)"
